trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,scheduledTime,actualTime,differenceInMinutes,causes,trainReady.source,trainReady.accepted,trainReady.timestamp,liveEstimateTime,estimateSource
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,ARRIVAL,False,NA,1,2020-01-07T13:10:00.000Z,2020-01-07T13:09:17.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,DEPARTURE,False,NA,1,2020-01-07T13:10:00.000Z,2020-01-07T13:09:17.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,ARRIVAL,False,NA,1,2020-01-07T13:13:00.000Z,2020-01-07T13:24:01.000Z,11,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,DEPARTURE,False,NA,1,2020-01-07T13:13:00.000Z,NA,11,[],NA,NA,NA,2020-01-07T13:24:01.000Z,LIIKE_AUTOMATIC
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,ARRIVAL,False,NA,1,2020-01-07T13:16:00.000Z,2020-01-07T13:33:21.000Z,17,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,DEPARTURE,False,NA,1,2020-01-07T13:16:00.000Z,2020-01-07T13:33:21.000Z,17,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,ARRIVAL,True,True,1,2020-01-07T13:21:00.000Z,2020-01-07T13:38:31.000Z,18,"[{'categoryCode': 'P', 'detailedCategoryCode': 'P2', 'thirdCategoryCode': 'P216', 'categoryCodeId': 28, 'detailedCategoryCodeId': 152, 'thirdCategoryCodeId': 286}]",NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,DEPARTURE,True,True,1,2020-01-07T13:23:00.000Z,2020-01-07T13:39:34.000Z,17,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,ARRIVAL,False,NA,1,2020-01-07T13:27:00.000Z,2020-01-07T13:43:04.000Z,16,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,DEPARTURE,False,NA,1,2020-01-07T13:27:00.000Z,2020-01-07T13:43:04.000Z,16,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,ARRIVAL,False,NA,,2020-01-07T13:32:00.000Z,2020-01-07T13:51:57.000Z,20,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,DEPARTURE,False,NA,,2020-01-07T13:32:00.000Z,2020-01-07T13:52:53.000Z,21,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,ARRIVAL,True,True,1,2020-01-07T13:38:00.000Z,2020-01-07T14:01:31.000Z,24,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,DEPARTURE,True,True,1,2020-01-07T13:39:00.000Z,2020-01-07T14:02:28.000Z,23,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,ARRIVAL,False,NA,1,2020-01-07T13:47:00.000Z,2020-01-07T14:09:05.000Z,22,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,DEPARTURE,False,NA,1,2020-01-07T13:47:00.000Z,2020-01-07T14:09:05.000Z,22,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,ARRIVAL,True,True,1,2020-01-07T13:52:00.000Z,2020-01-07T14:14:54.000Z,23,"[{'categoryCode': 'P', 'detailedCategoryCode': 'P1', 'thirdCategoryCode': 'P108', 'categoryCodeId': 28, 'detailedCategoryCodeId': 151, 'thirdCategoryCodeId': 261}]",NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,DEPARTURE,True,True,1,2020-01-07T13:54:00.000Z,2020-01-07T14:16:11.000Z,22,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,ARRIVAL,False,NA,6011,2020-01-07T13:57:00.000Z,2020-01-07T14:19:06.000Z,22,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,DEPARTURE,False,NA,6011,2020-01-07T13:57:00.000Z,2020-01-07T14:19:06.000Z,22,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,ARRIVAL,False,NA,,2020-01-07T14:00:32.000Z,NA,22,[],NA,NA,NA,2020-01-07T14:22:36.000Z,LIIKE_AUTOMATIC
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,DEPARTURE,False,NA,,2020-01-07T14:00:32.000Z,NA,22,[],NA,NA,NA,2020-01-07T14:22:36.000Z,LIIKE_AUTOMATIC
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,ARRIVAL,False,NA,1,2020-01-07T14:08:00.000Z,2020-01-07T14:28:59.000Z,21,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,DEPARTURE,False,NA,1,2020-01-07T14:08:00.000Z,2020-01-07T14:28:59.000Z,21,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,ARRIVAL,False,NA,2,2020-01-07T14:19:00.000Z,2020-01-07T14:41:03.000Z,22,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,DEPARTURE,False,NA,2,2020-01-07T14:19:00.000Z,2020-01-07T14:44:07.000Z,25,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,ARRIVAL,False,NA,,2020-01-07T14:29:11.000Z,2020-01-07T14:52:42.000Z,24,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,DEPARTURE,False,NA,,2020-01-07T14:29:11.000Z,2020-01-07T14:52:42.000Z,24,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,ARRIVAL,True,True,1,2020-01-07T14:31:00.000Z,2020-01-07T14:54:53.000Z,24,"[{'categoryCode': 'L', 'detailedCategoryCode': 'L2', 'thirdCategoryCode': 'L201', 'categoryCodeId': 27, 'detailedCategoryCodeId': 101, 'thirdCategoryCodeId': 90}]",NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,DEPARTURE,True,True,1,2020-01-07T14:34:00.000Z,2020-01-07T14:55:05.000Z,21,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,ARRIVAL,False,NA,,2020-01-07T14:44:00.000Z,2020-01-07T15:04:41.000Z,21,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,DEPARTURE,False,NA,,2020-01-07T14:44:00.000Z,2020-01-07T15:04:41.000Z,21,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,ARRIVAL,False,NA,,2020-01-07T14:49:33.000Z,NA,20,[],NA,NA,NA,2020-01-07T15:09:48.000Z,LIIKE_AUTOMATIC
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,DEPARTURE,False,NA,,2020-01-07T14:49:33.000Z,NA,20,[],NA,NA,NA,2020-01-07T15:09:48.000Z,LIIKE_AUTOMATIC
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,ARRIVAL,True,True,1,2020-01-07T14:55:00.000Z,2020-01-07T15:15:18.000Z,20,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,DEPARTURE,True,True,1,2020-01-07T14:56:00.000Z,2020-01-07T15:16:10.000Z,20,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,ARRIVAL,False,NA,,2020-01-07T15:10:00.000Z,2020-01-07T15:28:44.000Z,19,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,DEPARTURE,False,NA,,2020-01-07T15:10:00.000Z,2020-01-07T15:28:44.000Z,19,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,ARRIVAL,True,True,1,2020-01-07T15:14:00.000Z,2020-01-07T15:32:52.000Z,19,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,DEPARTURE,True,True,1,2020-01-07T15:15:00.000Z,2020-01-07T15:34:11.000Z,19,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,ARRIVAL,False,NA,,2020-01-07T15:26:00.000Z,2020-01-07T15:43:53.000Z,18,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,DEPARTURE,False,NA,,2020-01-07T15:26:00.000Z,2020-01-07T15:43:53.000Z,18,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,ARRIVAL,False,NA,,2020-01-07T15:29:00.000Z,2020-01-07T15:46:24.000Z,17,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,DEPARTURE,False,NA,,2020-01-07T15:29:00.000Z,2020-01-07T15:46:24.000Z,17,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,ARRIVAL,False,NA,,2020-01-07T15:35:00.000Z,2020-01-07T15:50:56.000Z,16,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,DEPARTURE,False,NA,,2020-01-07T15:35:00.000Z,2020-01-07T15:50:56.000Z,16,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,ARRIVAL,False,NA,,2020-01-07T15:41:00.000Z,2020-01-07T15:55:57.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,DEPARTURE,False,NA,,2020-01-07T15:41:00.000Z,2020-01-07T15:55:57.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,ARRIVAL,False,NA,,2020-01-07T15:48:37.000Z,2020-01-07T16:00:57.000Z,12,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,DEPARTURE,False,NA,,2020-01-07T15:48:37.000Z,2020-01-07T16:00:57.000Z,12,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,ARRIVAL,False,NA,,2020-01-07T15:49:21.000Z,2020-01-07T16:02:00.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,DEPARTURE,False,NA,,2020-01-07T15:49:21.000Z,2020-01-07T16:02:00.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-07,10,vr,IC,Long-distance,,False,False,266319914831,REGULAR,2019-11-08T10:34:22.000Z,JNS,460,FI,ARRIVAL,True,True,3,2020-01-07T15:50:00.000Z,2020-01-07T16:04:11.000Z,14,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HKI,1,FI,DEPARTURE,True,True,8,2020-01-08T11:19:00.000Z,2020-01-08T11:19:34.000Z,1,[],KUPLA,True,2020-01-08T11:17:03.000Z,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,ARRIVAL,True,True,4,2020-01-08T11:24:00.000Z,2020-01-08T11:24:24.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,DEPARTURE,True,True,4,2020-01-08T11:25:00.000Z,2020-01-08T11:26:10.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,ARRIVAL,False,NA,,2020-01-08T11:27:00.000Z,2020-01-08T11:28:17.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,DEPARTURE,False,NA,,2020-01-08T11:27:00.000Z,2020-01-08T11:28:17.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,ARRIVAL,False,NA,,2020-01-08T11:28:00.000Z,2020-01-08T11:29:00.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,DEPARTURE,False,NA,,2020-01-08T11:28:00.000Z,2020-01-08T11:29:00.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,ARRIVAL,False,NA,,2020-01-08T11:29:11.000Z,2020-01-08T11:29:52.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,DEPARTURE,False,NA,,2020-01-08T11:29:11.000Z,2020-01-08T11:29:52.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,ARRIVAL,False,NA,2,2020-01-08T11:30:00.000Z,2020-01-08T11:30:33.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,NA,2,2020-01-08T11:30:00.000Z,2020-01-08T11:30:33.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,NA,,2020-01-08T11:31:22.000Z,2020-01-08T11:31:03.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,NA,,2020-01-08T11:31:22.000Z,2020-01-08T11:31:03.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,NA,,2020-01-08T11:32:31.000Z,2020-01-08T11:31:59.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,NA,,2020-01-08T11:32:31.000Z,2020-01-08T11:31:59.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,3,2020-01-08T11:34:00.000Z,2020-01-08T11:33:50.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,3,2020-01-08T11:36:00.000Z,2020-01-08T11:35:58.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,NA,,2020-01-08T11:36:40.000Z,2020-01-08T11:37:19.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,NA,,2020-01-08T11:36:40.000Z,2020-01-08T11:37:19.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,NA,,2020-01-08T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-08T11:37:32.000Z,LIIKE_AUTOMATIC
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,NA,,2020-01-08T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-08T11:37:32.000Z,LIIKE_AUTOMATIC
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,NA,,2020-01-08T11:37:56.000Z,2020-01-08T11:38:23.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,NA,,2020-01-08T11:37:56.000Z,2020-01-08T11:38:23.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,NA,,2020-01-08T11:38:34.000Z,2020-01-08T11:39:01.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,NA,,2020-01-08T11:38:34.000Z,2020-01-08T11:39:01.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,NA,,2020-01-08T11:39:00.000Z,2020-01-08T11:39:33.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,NA,,2020-01-08T11:39:00.000Z,2020-01-08T11:39:33.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,NA,,2020-01-08T11:39:31.000Z,2020-01-08T11:40:27.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,NA,,2020-01-08T11:39:31.000Z,2020-01-08T11:40:27.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,NA,,2020-01-08T11:40:58.000Z,2020-01-08T11:41:34.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,NA,,2020-01-08T11:40:58.000Z,2020-01-08T11:41:34.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,NA,,2020-01-08T11:42:00.000Z,2020-01-08T11:42:41.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,NA,,2020-01-08T11:42:00.000Z,2020-01-08T11:42:41.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,NA,,2020-01-08T11:43:00.000Z,2020-01-08T11:43:38.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,NA,,2020-01-08T11:43:00.000Z,2020-01-08T11:43:38.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,NA,3,2020-01-08T11:46:30.000Z,2020-01-08T11:46:59.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,NA,3,2020-01-08T11:46:30.000Z,2020-01-08T11:46:59.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,NA,,2020-01-08T11:50:00.000Z,2020-01-08T11:50:27.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,NA,,2020-01-08T11:50:00.000Z,2020-01-08T11:50:27.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,NA,3,2020-01-08T11:53:00.000Z,2020-01-08T11:53:05.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,NA,3,2020-01-08T11:53:00.000Z,2020-01-08T11:53:05.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,NA,,2020-01-08T11:56:00.000Z,2020-01-08T11:56:02.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,NA,,2020-01-08T11:56:00.000Z,2020-01-08T11:56:02.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,NA,3,2020-01-08T12:00:00.000Z,2020-01-08T11:59:17.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,NA,3,2020-01-08T12:00:00.000Z,2020-01-08T11:59:17.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-08,10,vr,IC,Long-distance,,False,False,266350851579,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,NA,,2020-01-08T12:05:00.000Z,2020-01-08T12:03:58.000Z,-1,[],NA,NA,NA,NA,NA
